t,H,d
2010-05-30,43.8,0.76
2010-05-31,43.8,0.76
2010-06-01,43.8,0.76
2010-06-02,43.79,0.77
2010-06-03,43.79,0.77
2010-06-04,43.79,0.77
2010-06-05,43.78,0.78
2010-06-06,43.78,0.78
2010-06-07,43.78,0.78
2010-06-08,43.78,0.78
2010-06-09,43.78,0.78
2010-06-10,43.78,0.78
2010-06-11,43.77,0.79
2010-06-12,43.77,0.79
2010-06-13,43.76,0.8
2010-06-14,43.76,0.8
2010-06-15,43.76,0.8
2010-06-16,43.76,0.8
2010-06-17,43.75,0.81
2010-06-18,43.75,0.81
2010-06-19,43.75,0.81
2010-06-20,43.75,0.81
2010-06-21,43.74,0.82
2010-06-22,43.74,0.82
2010-06-23,43.73,0.83
2010-06-24,43.73,0.83
2010-06-25,43.73,0.83
2010-06-26,43.72,0.84
2010-06-27,43.72,0.84
2010-06-28,43.72,0.84
2010-06-29,43.71,0.85
2010-06-30,43.71,0.85
2010-07-01,43.7,0.86
2010-07-02,43.7,0.86
2010-07-03,43.7,0.86
2010-07-04,43.69,0.87
2010-07-05,43.68,0.88
2010-07-06,43.68,0.88
2010-07-07,43.67,0.89
2010-07-08,43.67,0.89
2010-07-09,43.66,0.9
2010-07-10,43.66,0.9
2010-07-11,43.66,0.9
2010-07-12,43.65,0.91
2010-07-13,43.65,0.91
2010-07-14,43.65,0.91
2010-07-15,43.64,0.92
2010-07-16,43.63,0.93
2010-07-17,43.63,0.93
2010-07-18,43.62,0.94
2010-07-19,43.62,0.94
2010-07-20,43.61,0.95
2010-07-21,43.61,0.95
2010-07-22,43.61,0.95
2010-07-23,43.6,0.96
2010-07-24,43.6,0.96
2010-07-25,43.59,0.97
2010-07-26,43.59,0.97
2010-07-27,43.58,0.98
2010-07-28,43.58,0.98
2010-07-29,43.57,0.99
2010-07-30,43.57,0.99
2010-07-31,43.56,1.0
2010-08-01,43.56,1.0
2010-08-02,43.55,1.01
2010-08-03,43.55,1.01
2010-08-04,43.54,1.02
2010-08-05,43.54,1.02
2010-08-06,43.53,1.03
2010-08-07,43.53,1.03
2010-08-08,43.52,1.04
2010-08-09,43.52,1.04
2010-08-10,43.52,1.04
2010-08-11,43.51,1.05
2010-08-12,43.51,1.05
2010-08-13,43.5,1.06
2010-08-14,43.5,1.06
2010-08-15,43.5,1.06
2010-08-16,43.5,1.06
2010-08-17,43.5,1.06
2010-08-18,43.5,1.06
2010-08-19,43.5,1.06
2010-08-20,43.5,1.06
2010-08-21,43.5,1.06
2010-08-22,43.5,1.06
2010-08-23,43.5,1.06
2010-08-24,43.5,1.06
2010-08-25,43.5,1.06
2010-08-26,43.5,1.06
2010-08-27,43.5,1.06
2010-09-17,43.43,1.13
2010-09-18,43.43,1.13
2010-09-19,43.43,1.13
2010-09-20,43.43,1.13
2010-09-21,43.42,1.14
2010-09-22,43.42,1.14
2010-09-23,43.42,1.14
2010-09-24,43.42,1.14
2010-09-25,43.42,1.14
2010-09-26,43.41,1.15
2010-09-27,43.41,1.15
2010-09-28,43.41,1.15
2010-09-29,43.41,1.15
2010-09-30,43.41,1.15
2010-10-01,43.41,1.15
2010-10-02,43.41,1.15
2010-10-03,43.41,1.15
2010-10-04,43.41,1.15
2010-10-05,43.42,1.14
2010-10-06,43.42,1.14
2010-10-07,43.43,1.13
2010-10-08,43.43,1.13
2010-10-09,43.43,1.13
2010-10-10,43.44,1.12
2010-10-11,43.46,1.1
2010-10-12,43.47,1.09
2010-10-13,43.48,1.08
2010-10-14,43.5,1.06
2010-10-15,43.52,1.04
2010-10-16,43.53,1.03
2010-10-17,43.53,1.03
2010-10-18,43.53,1.03
2010-10-19,43.53,1.03
2010-10-20,43.53,1.03
2010-10-21,43.53,1.03
2010-10-22,43.53,1.03
2010-10-23,43.53,1.03
2010-10-24,43.53,1.03
2010-10-25,43.53,1.03
2010-10-26,43.53,1.03
2010-10-27,43.52,1.04
2010-10-28,43.52,1.04
2010-10-29,43.53,1.03
2010-10-30,43.53,1.03
2010-10-31,43.53,1.03
2010-11-01,43.53,1.03
2010-11-02,43.53,1.03
2010-11-03,43.53,1.03
